title,link,content,date
"[“채용 한눈에”…광진구, 청년 일자리 온라인 게시판 신설]",https://n.news.naver.com/mnews/article/028/0002681098?sid=102,"[
			 [한겨레] 광진구가 구청 누리집 ‘청년포털’에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다. 구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 한 번에 제공했다. 이달부터는 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가로 운영한다.청년 일자리 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구청 제공게시글 제목에는 모집기관 구분을 위해 ‘일반기업’, ‘공공기관’, ‘사회복지시설’을 표시했다. 수많은 정보 중 필요한 것을 직관적으로 파악할 수 있게 눈에 띄는 색을 사용했다. 내용을 열람하면 회사정보와 근로조건, 채용전형을 자세히 확인할 수 있다.김경호 광진구청장은 “청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다”며 “미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다”고 말했다.서울&amp; 온라인편집팀
]","Fri, 15 Mar 2024 15:24:00 +0900"
"[[에듀플러스]서울시 자치구, 토익 등 응시료 지원 사업 시행]",https://n.news.naver.com/mnews/article/030/0003189516?sid=105,"[




YBM 산하 한국TOEIC위원회는 서울시 자치구에서 미취업 청년들의 취업 활동을 돕고자 자체적으로 시행하는 자격시험 응시료 지원 사업을 15일 안내했다.현재 서울시 자치구 중에서 △강북구 △광진구 △금천구 △도봉구 △성북구 △양천구가 미취업 청년들의 원활한 취업 활동을 돕고자 자격시험 응시료 지원 사업을 진행한다. 지원 금액 및 시행 시기는 자치구별로 상이하다. 이 외 △관악구 △동작구 △마포구 △용산구 △은평구도 응시료 지원 사업을 시행한다고 발표했다.서울시 자치구 중 성북구는 2023년도 응시료 지원 사업 현황을 공개했다. 지원 내용을 보면 전체 자격시험 1560건 중 절반 이상인 51%(806건)가 어학시험으로 나타났다. 이어 국가공인시험(35%), 민간공인시험(9%), 한국사능력검정시험(4%) 순으로 확인됐다.



서울시는 청년 취업 활동을 돕는 '청년수당' 사업도 진행하고 있다. 청년수당은 서울시에 거주하는 만19~34세 미취업 청년 대상으로, 매월 50만원씩 최대 6개월간 지급된다. 청년수당은 주거비, 생활공과금, 교육비에 활용할 수 있다. 교육비의 경우 토익 및 토익스피킹 등 어학시험에도 활용 가능하다. 청년수당 신청 마감은 18일 오후 4시까지며, 상세 내용은 청년몽땅정보통 홈페이지에서 확인할 수 있다.한국TOEIC위원회 관계자는 “응시료 지원 사업은 취업을 준비하는 청년 구직자에게 실질적 도움을 주는 제도로 이는 자치구뿐 아니라 지자체에서도 주목하는 중요한 사업 중 하나”라며 “해당 제도에 관심이 있다면 자신이 속한 관할 지역구 및 자치구에 응시료 지원 사업 진행 여부를 확인해 보시기 바란다”고 말했다.
]","Fri, 15 Mar 2024 15:07:00 +0900"
"[원더월, 미국 싱어송라이터 ‘롤로 주아이’ 첫 단독 공연]",https://n.news.naver.com/mnews/article/009/0005273000?sid=105,"[
5월 18일 예스24 라이브홀서 개최



 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’  포스터종합 아티스트 IP 플랫폼 원더월이 미국 싱어송라이터 롤로 주아이의 내한 공연 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’을 오는 5월 개최한다고 15일 밝혔다.주아이는 매혹적인 목소리, 장르의 경계를 허문 독특한 음악성으로 ‘가장 트렌디한 팝스타’라고 불리며 NCT 드림, 레드벨벳, 우주소녀, 비비, 코드쿤스트 등 국내 K팝 아티스트들의 많은 사랑을 받아온 싱어송라이터로 꼽힌다.일찍이 글로벌 알앤비(R&amp;B) 스타 ‘H.E.R’의 대표곡 ‘스틸 다운(Still Down)’에 공동 작곡 참여, 데뷔 전 ‘그래미상(GRAMMY Awards)’를 수상하기도 하기도 했다. 국내에는 지난 2019년과 2023년 페스티벌 출연자로 한국을 찾았다. 주아이는 원더월을 통해 처음으로 단독 내한 콘서트를 선보이게 됐다.원더월은 지난 2022년 초부터 3년 이상 국내외 정상급 음악가들의 국내 공연뿐 아니라 미국, 유럽 등 글로벌 투어를 주력으로 선보이고 있다. 국내에서는 2022년 8월 코난 그레이, 뉴 호프 클럽, 존케이, 지코, 자이언티, 기리보이 등 인기 팝 아티스트와 힙합 뮤지션 등이 출연하는 대형 뮤직 페스티벌 ‘하우스 오브 원더(Haus Of Wonder)’를 개최하기도 했다.롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)은 오는 5월 18일 오후 6시 서울 광진구 예스24 라이브홀에서 개최되며, 공연 티켓은 이달 20일 오후 6시부터 예스24, 인터파크에서 예매할 수 있다.
]","Fri, 15 Mar 2024 15:58:00 +0900"
"[“채용 한눈에”…광진구, 청년 일자리 온라인 게시판 신설]",https://n.news.naver.com/mnews/article/028/0002681098?sid=102,"[
			 [한겨레] 광진구가 구청 누리집 ‘청년포털’에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다. 구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 한 번에 제공했다. 이달부터는 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가로 운영한다.청년 일자리 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구청 제공게시글 제목에는 모집기관 구분을 위해 ‘일반기업’, ‘공공기관’, ‘사회복지시설’을 표시했다. 수많은 정보 중 필요한 것을 직관적으로 파악할 수 있게 눈에 띄는 색을 사용했다. 내용을 열람하면 회사정보와 근로조건, 채용전형을 자세히 확인할 수 있다.김경호 광진구청장은 “청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다”며 “미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다”고 말했다.서울&amp; 온라인편집팀
]","Fri, 15 Mar 2024 15:24:00 +0900"
"[[에듀플러스]서울시 자치구, 토익 등 응시료 지원 사업 시행]",https://n.news.naver.com/mnews/article/030/0003189516?sid=105,"[




YBM 산하 한국TOEIC위원회는 서울시 자치구에서 미취업 청년들의 취업 활동을 돕고자 자체적으로 시행하는 자격시험 응시료 지원 사업을 15일 안내했다.현재 서울시 자치구 중에서 △강북구 △광진구 △금천구 △도봉구 △성북구 △양천구가 미취업 청년들의 원활한 취업 활동을 돕고자 자격시험 응시료 지원 사업을 진행한다. 지원 금액 및 시행 시기는 자치구별로 상이하다. 이 외 △관악구 △동작구 △마포구 △용산구 △은평구도 응시료 지원 사업을 시행한다고 발표했다.서울시 자치구 중 성북구는 2023년도 응시료 지원 사업 현황을 공개했다. 지원 내용을 보면 전체 자격시험 1560건 중 절반 이상인 51%(806건)가 어학시험으로 나타났다. 이어 국가공인시험(35%), 민간공인시험(9%), 한국사능력검정시험(4%) 순으로 확인됐다.



서울시는 청년 취업 활동을 돕는 '청년수당' 사업도 진행하고 있다. 청년수당은 서울시에 거주하는 만19~34세 미취업 청년 대상으로, 매월 50만원씩 최대 6개월간 지급된다. 청년수당은 주거비, 생활공과금, 교육비에 활용할 수 있다. 교육비의 경우 토익 및 토익스피킹 등 어학시험에도 활용 가능하다. 청년수당 신청 마감은 18일 오후 4시까지며, 상세 내용은 청년몽땅정보통 홈페이지에서 확인할 수 있다.한국TOEIC위원회 관계자는 “응시료 지원 사업은 취업을 준비하는 청년 구직자에게 실질적 도움을 주는 제도로 이는 자치구뿐 아니라 지자체에서도 주목하는 중요한 사업 중 하나”라며 “해당 제도에 관심이 있다면 자신이 속한 관할 지역구 및 자치구에 응시료 지원 사업 진행 여부를 확인해 보시기 바란다”고 말했다.
]","Fri, 15 Mar 2024 15:07:00 +0900"
[],https://n.news.naver.com/mnews/article/410/0000985591?sid=106,[],"Fri, 15 Mar 2024 15:02:00 +0900"
"[원더월, 미국 싱어송라이터 ‘롤로 주아이’ 첫 단독 공연]",https://n.news.naver.com/mnews/article/009/0005273000?sid=105,"[
5월 18일 예스24 라이브홀서 개최



 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’  포스터종합 아티스트 IP 플랫폼 원더월이 미국 싱어송라이터 롤로 주아이의 내한 공연 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’을 오는 5월 개최한다고 15일 밝혔다.주아이는 매혹적인 목소리, 장르의 경계를 허문 독특한 음악성으로 ‘가장 트렌디한 팝스타’라고 불리며 NCT 드림, 레드벨벳, 우주소녀, 비비, 코드쿤스트 등 국내 K팝 아티스트들의 많은 사랑을 받아온 싱어송라이터로 꼽힌다.일찍이 글로벌 알앤비(R&amp;B) 스타 ‘H.E.R’의 대표곡 ‘스틸 다운(Still Down)’에 공동 작곡 참여, 데뷔 전 ‘그래미상(GRAMMY Awards)’를 수상하기도 하기도 했다. 국내에는 지난 2019년과 2023년 페스티벌 출연자로 한국을 찾았다. 주아이는 원더월을 통해 처음으로 단독 내한 콘서트를 선보이게 됐다.원더월은 지난 2022년 초부터 3년 이상 국내외 정상급 음악가들의 국내 공연뿐 아니라 미국, 유럽 등 글로벌 투어를 주력으로 선보이고 있다. 국내에서는 2022년 8월 코난 그레이, 뉴 호프 클럽, 존케이, 지코, 자이언티, 기리보이 등 인기 팝 아티스트와 힙합 뮤지션 등이 출연하는 대형 뮤직 페스티벌 ‘하우스 오브 원더(Haus Of Wonder)’를 개최하기도 했다.롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)은 오는 5월 18일 오후 6시 서울 광진구 예스24 라이브홀에서 개최되며, 공연 티켓은 이달 20일 오후 6시부터 예스24, 인터파크에서 예매할 수 있다.
]","Fri, 15 Mar 2024 15:58:00 +0900"
"[“채용 한눈에”…광진구, 청년 일자리 온라인 게시판 신설]",https://n.news.naver.com/mnews/article/028/0002681098?sid=102,"[
			 [한겨레] 광진구가 구청 누리집 ‘청년포털’에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다. 구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 한 번에 제공했다. 이달부터는 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가로 운영한다.청년 일자리 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구청 제공게시글 제목에는 모집기관 구분을 위해 ‘일반기업’, ‘공공기관’, ‘사회복지시설’을 표시했다. 수많은 정보 중 필요한 것을 직관적으로 파악할 수 있게 눈에 띄는 색을 사용했다. 내용을 열람하면 회사정보와 근로조건, 채용전형을 자세히 확인할 수 있다.김경호 광진구청장은 “청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다”며 “미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다”고 말했다.서울&amp; 온라인편집팀
]","Fri, 15 Mar 2024 15:24:00 +0900"
"[[에듀플러스]서울시 자치구, 토익 등 응시료 지원 사업 시행]",https://n.news.naver.com/mnews/article/030/0003189516?sid=105,"[




YBM 산하 한국TOEIC위원회는 서울시 자치구에서 미취업 청년들의 취업 활동을 돕고자 자체적으로 시행하는 자격시험 응시료 지원 사업을 15일 안내했다.현재 서울시 자치구 중에서 △강북구 △광진구 △금천구 △도봉구 △성북구 △양천구가 미취업 청년들의 원활한 취업 활동을 돕고자 자격시험 응시료 지원 사업을 진행한다. 지원 금액 및 시행 시기는 자치구별로 상이하다. 이 외 △관악구 △동작구 △마포구 △용산구 △은평구도 응시료 지원 사업을 시행한다고 발표했다.서울시 자치구 중 성북구는 2023년도 응시료 지원 사업 현황을 공개했다. 지원 내용을 보면 전체 자격시험 1560건 중 절반 이상인 51%(806건)가 어학시험으로 나타났다. 이어 국가공인시험(35%), 민간공인시험(9%), 한국사능력검정시험(4%) 순으로 확인됐다.



서울시는 청년 취업 활동을 돕는 '청년수당' 사업도 진행하고 있다. 청년수당은 서울시에 거주하는 만19~34세 미취업 청년 대상으로, 매월 50만원씩 최대 6개월간 지급된다. 청년수당은 주거비, 생활공과금, 교육비에 활용할 수 있다. 교육비의 경우 토익 및 토익스피킹 등 어학시험에도 활용 가능하다. 청년수당 신청 마감은 18일 오후 4시까지며, 상세 내용은 청년몽땅정보통 홈페이지에서 확인할 수 있다.한국TOEIC위원회 관계자는 “응시료 지원 사업은 취업을 준비하는 청년 구직자에게 실질적 도움을 주는 제도로 이는 자치구뿐 아니라 지자체에서도 주목하는 중요한 사업 중 하나”라며 “해당 제도에 관심이 있다면 자신이 속한 관할 지역구 및 자치구에 응시료 지원 사업 진행 여부를 확인해 보시기 바란다”고 말했다.
]","Fri, 15 Mar 2024 15:07:00 +0900"
[],https://n.news.naver.com/mnews/article/410/0000985591?sid=106,[],"Fri, 15 Mar 2024 15:02:00 +0900"
"[원더월, 미국 싱어송라이터 ‘롤로 주아이’ 첫 단독 공연]",https://n.news.naver.com/mnews/article/009/0005273000?sid=105,"[
5월 18일 예스24 라이브홀서 개최



 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’  포스터종합 아티스트 IP 플랫폼 원더월이 미국 싱어송라이터 롤로 주아이의 내한 공연 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’을 오는 5월 개최한다고 15일 밝혔다.주아이는 매혹적인 목소리, 장르의 경계를 허문 독특한 음악성으로 ‘가장 트렌디한 팝스타’라고 불리며 NCT 드림, 레드벨벳, 우주소녀, 비비, 코드쿤스트 등 국내 K팝 아티스트들의 많은 사랑을 받아온 싱어송라이터로 꼽힌다.일찍이 글로벌 알앤비(R&amp;B) 스타 ‘H.E.R’의 대표곡 ‘스틸 다운(Still Down)’에 공동 작곡 참여, 데뷔 전 ‘그래미상(GRAMMY Awards)’를 수상하기도 하기도 했다. 국내에는 지난 2019년과 2023년 페스티벌 출연자로 한국을 찾았다. 주아이는 원더월을 통해 처음으로 단독 내한 콘서트를 선보이게 됐다.원더월은 지난 2022년 초부터 3년 이상 국내외 정상급 음악가들의 국내 공연뿐 아니라 미국, 유럽 등 글로벌 투어를 주력으로 선보이고 있다. 국내에서는 2022년 8월 코난 그레이, 뉴 호프 클럽, 존케이, 지코, 자이언티, 기리보이 등 인기 팝 아티스트와 힙합 뮤지션 등이 출연하는 대형 뮤직 페스티벌 ‘하우스 오브 원더(Haus Of Wonder)’를 개최하기도 했다.롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)은 오는 5월 18일 오후 6시 서울 광진구 예스24 라이브홀에서 개최되며, 공연 티켓은 이달 20일 오후 6시부터 예스24, 인터파크에서 예매할 수 있다.
]","Fri, 15 Mar 2024 15:58:00 +0900"
"[“채용 한눈에”…광진구, 청년 일자리 온라인 게시판 신설]",https://n.news.naver.com/mnews/article/028/0002681098?sid=102,"[
			 [한겨레] 광진구가 구청 누리집 ‘청년포털’에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다. 구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 한 번에 제공했다. 이달부터는 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가로 운영한다.청년 일자리 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구청 제공게시글 제목에는 모집기관 구분을 위해 ‘일반기업’, ‘공공기관’, ‘사회복지시설’을 표시했다. 수많은 정보 중 필요한 것을 직관적으로 파악할 수 있게 눈에 띄는 색을 사용했다. 내용을 열람하면 회사정보와 근로조건, 채용전형을 자세히 확인할 수 있다.김경호 광진구청장은 “청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다”며 “미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다”고 말했다.서울&amp; 온라인편집팀
]","Fri, 15 Mar 2024 15:24:00 +0900"
"[[에듀플러스]서울시 자치구, 토익 등 응시료 지원 사업 시행]",https://n.news.naver.com/mnews/article/030/0003189516?sid=105,"[




YBM 산하 한국TOEIC위원회는 서울시 자치구에서 미취업 청년들의 취업 활동을 돕고자 자체적으로 시행하는 자격시험 응시료 지원 사업을 15일 안내했다.현재 서울시 자치구 중에서 △강북구 △광진구 △금천구 △도봉구 △성북구 △양천구가 미취업 청년들의 원활한 취업 활동을 돕고자 자격시험 응시료 지원 사업을 진행한다. 지원 금액 및 시행 시기는 자치구별로 상이하다. 이 외 △관악구 △동작구 △마포구 △용산구 △은평구도 응시료 지원 사업을 시행한다고 발표했다.서울시 자치구 중 성북구는 2023년도 응시료 지원 사업 현황을 공개했다. 지원 내용을 보면 전체 자격시험 1560건 중 절반 이상인 51%(806건)가 어학시험으로 나타났다. 이어 국가공인시험(35%), 민간공인시험(9%), 한국사능력검정시험(4%) 순으로 확인됐다.



서울시는 청년 취업 활동을 돕는 '청년수당' 사업도 진행하고 있다. 청년수당은 서울시에 거주하는 만19~34세 미취업 청년 대상으로, 매월 50만원씩 최대 6개월간 지급된다. 청년수당은 주거비, 생활공과금, 교육비에 활용할 수 있다. 교육비의 경우 토익 및 토익스피킹 등 어학시험에도 활용 가능하다. 청년수당 신청 마감은 18일 오후 4시까지며, 상세 내용은 청년몽땅정보통 홈페이지에서 확인할 수 있다.한국TOEIC위원회 관계자는 “응시료 지원 사업은 취업을 준비하는 청년 구직자에게 실질적 도움을 주는 제도로 이는 자치구뿐 아니라 지자체에서도 주목하는 중요한 사업 중 하나”라며 “해당 제도에 관심이 있다면 자신이 속한 관할 지역구 및 자치구에 응시료 지원 사업 진행 여부를 확인해 보시기 바란다”고 말했다.
]","Fri, 15 Mar 2024 15:07:00 +0900"
[],https://n.news.naver.com/mnews/article/410/0000985591?sid=106,[],"Fri, 15 Mar 2024 15:02:00 +0900"
"[원더월, 미국 싱어송라이터 ‘롤로 주아이’ 첫 단독 공연]",https://n.news.naver.com/mnews/article/009/0005273000?sid=105,"[
5월 18일 예스24 라이브홀서 개최



 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’  포스터종합 아티스트 IP 플랫폼 원더월이 미국 싱어송라이터 롤로 주아이의 내한 공연 ‘롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)’을 오는 5월 개최한다고 15일 밝혔다.주아이는 매혹적인 목소리, 장르의 경계를 허문 독특한 음악성으로 ‘가장 트렌디한 팝스타’라고 불리며 NCT 드림, 레드벨벳, 우주소녀, 비비, 코드쿤스트 등 국내 K팝 아티스트들의 많은 사랑을 받아온 싱어송라이터로 꼽힌다.일찍이 글로벌 알앤비(R&amp;B) 스타 ‘H.E.R’의 대표곡 ‘스틸 다운(Still Down)’에 공동 작곡 참여, 데뷔 전 ‘그래미상(GRAMMY Awards)’를 수상하기도 하기도 했다. 국내에는 지난 2019년과 2023년 페스티벌 출연자로 한국을 찾았다. 주아이는 원더월을 통해 처음으로 단독 내한 콘서트를 선보이게 됐다.원더월은 지난 2022년 초부터 3년 이상 국내외 정상급 음악가들의 국내 공연뿐 아니라 미국, 유럽 등 글로벌 투어를 주력으로 선보이고 있다. 국내에서는 2022년 8월 코난 그레이, 뉴 호프 클럽, 존케이, 지코, 자이언티, 기리보이 등 인기 팝 아티스트와 힙합 뮤지션 등이 출연하는 대형 뮤직 페스티벌 ‘하우스 오브 원더(Haus Of Wonder)’를 개최하기도 했다.롤로 주아이 라이브: 원 나잇 인 서울(Lolo Zouaï Live: One Night in Seoul)은 오는 5월 18일 오후 6시 서울 광진구 예스24 라이브홀에서 개최되며, 공연 티켓은 이달 20일 오후 6시부터 예스24, 인터파크에서 예매할 수 있다.
]","Fri, 15 Mar 2024 15:58:00 +0900"
"[“채용 한눈에”…광진구, 청년 일자리 온라인 게시판 신설]",https://n.news.naver.com/mnews/article/028/0002681098?sid=102,"[
			 [한겨레] 광진구가 구청 누리집 ‘청년포털’에 광진구 청년 일자리 정보를 한눈에 파악할 수 있는 온라인 게시판을 개설했다. 구는 청년포털을 통해 주거, 문화, 건강 등 다양한 분야의 청년정책을 한 번에 제공했다. 이달부터는 청년의 가장 큰 관심사가 일자리인 점을 고려해 별도의 게시판을 추가로 운영한다.청년 일자리 게시판은 광진구에 소재한 기업의 채용공고를 실시간으로 안내한다. 워크넷, 서울일자리포털, 잡코리아 등 주요 일자리 사이트 내용을 발췌해 공공뿐 아니라 민간기관 구인 정보를 알려준다.



광진구청 제공게시글 제목에는 모집기관 구분을 위해 ‘일반기업’, ‘공공기관’, ‘사회복지시설’을 표시했다. 수많은 정보 중 필요한 것을 직관적으로 파악할 수 있게 눈에 띄는 색을 사용했다. 내용을 열람하면 회사정보와 근로조건, 채용전형을 자세히 확인할 수 있다.김경호 광진구청장은 “청년정책의 핵심인 일자리 정보 접근성을 높이고자 게시판을 새로 조성했다”며 “미래에 대한 고민이 많을 청년들의 목소리에 항상 귀 기울여 어려움을 함께 헤쳐가도록 노력하겠다”고 말했다.서울&amp; 온라인편집팀
]","Fri, 15 Mar 2024 15:24:00 +0900"
"[[에듀플러스]서울시 자치구, 토익 등 응시료 지원 사업 시행]",https://n.news.naver.com/mnews/article/030/0003189516?sid=105,"[




YBM 산하 한국TOEIC위원회는 서울시 자치구에서 미취업 청년들의 취업 활동을 돕고자 자체적으로 시행하는 자격시험 응시료 지원 사업을 15일 안내했다.현재 서울시 자치구 중에서 △강북구 △광진구 △금천구 △도봉구 △성북구 △양천구가 미취업 청년들의 원활한 취업 활동을 돕고자 자격시험 응시료 지원 사업을 진행한다. 지원 금액 및 시행 시기는 자치구별로 상이하다. 이 외 △관악구 △동작구 △마포구 △용산구 △은평구도 응시료 지원 사업을 시행한다고 발표했다.서울시 자치구 중 성북구는 2023년도 응시료 지원 사업 현황을 공개했다. 지원 내용을 보면 전체 자격시험 1560건 중 절반 이상인 51%(806건)가 어학시험으로 나타났다. 이어 국가공인시험(35%), 민간공인시험(9%), 한국사능력검정시험(4%) 순으로 확인됐다.



서울시는 청년 취업 활동을 돕는 '청년수당' 사업도 진행하고 있다. 청년수당은 서울시에 거주하는 만19~34세 미취업 청년 대상으로, 매월 50만원씩 최대 6개월간 지급된다. 청년수당은 주거비, 생활공과금, 교육비에 활용할 수 있다. 교육비의 경우 토익 및 토익스피킹 등 어학시험에도 활용 가능하다. 청년수당 신청 마감은 18일 오후 4시까지며, 상세 내용은 청년몽땅정보통 홈페이지에서 확인할 수 있다.한국TOEIC위원회 관계자는 “응시료 지원 사업은 취업을 준비하는 청년 구직자에게 실질적 도움을 주는 제도로 이는 자치구뿐 아니라 지자체에서도 주목하는 중요한 사업 중 하나”라며 “해당 제도에 관심이 있다면 자신이 속한 관할 지역구 및 자치구에 응시료 지원 사업 진행 여부를 확인해 보시기 바란다”고 말했다.
]","Fri, 15 Mar 2024 15:07:00 +0900"
